schemaname,tablename,policyname,roles,cmd,qual
public,adjusted_taxable_gifts,Advisors manage client adjusted taxable gifts,{public},ALL,"(EXISTS ( SELECT 1
   FROM (advisor_clients ac
     JOIN households h ON ((h.owner_id = ac.client_id)))
  WHERE ((h.id = adjusted_taxable_gifts.household_id) AND (ac.advisor_id = auth.uid()) AND (ac.status = 'active'::text))))"
public,adjusted_taxable_gifts,Consumers manage own adjusted taxable gifts,{public},ALL,"(EXISTS ( SELECT 1
   FROM households h
  WHERE ((h.id = adjusted_taxable_gifts.household_id) AND (h.owner_id = auth.uid()))))"
public,advisor_access_log,Advisors can log their own access,{authenticated},INSERT,NULL
public,advisor_access_log,Advisors can view their own log,{authenticated},SELECT,(advisor_id = auth.uid())
public,advisor_access_log,Clients can view access to their data,{authenticated},SELECT,(client_id = auth.uid())
public,advisor_clients,Advisors manage their clients,{public},ALL,(advisor_id = auth.uid())
public,advisor_clients,Clients see their advisors,{public},SELECT,(client_id = auth.uid())
public,advisor_directory,Active listings visible to authenticated users,{authenticated},SELECT,(is_active = true)
public,advisor_directory,Admins have full access,{authenticated},ALL,"(EXISTS ( SELECT 1
   FROM profiles
  WHERE ((profiles.id = auth.uid()) AND (profiles.role = 'admin'::text))))"
public,advisor_directory,Advisors can submit their own listing,{authenticated},INSERT,NULL
public,advisor_directory,Advisors can update their own listing,{authenticated},UPDATE,(submitted_by = auth.uid())
public,advisor_directory,Public can view active advisor listings,{public},SELECT,(is_active = true)
public,advisor_gap_statuses,Advisor can manage own gap statuses,{public},ALL,(advisor_id = auth.uid())
public,advisor_notes,Advisors manage own notes,{public},ALL,(advisor_id = auth.uid())
public,advisor_notes,advisor_notes_delete,{authenticated},DELETE,(advisor_id = auth.uid())
public,advisor_notes,advisor_notes_insert,{authenticated},INSERT,NULL
public,advisor_notes,advisor_notes_select,{authenticated},SELECT,"((advisor_id = auth.uid()) AND (EXISTS ( SELECT 1
   FROM advisor_clients ac
  WHERE ((ac.advisor_id = auth.uid()) AND (ac.client_id = advisor_notes.client_id) AND (ac.status = 'active'::text)))))"
public,advisor_notes,advisor_notes_update,{authenticated},UPDATE,(advisor_id = auth.uid())
public,advisor_projection_assumptions,advisor_client_assumptions_read,{public},SELECT,"(client_household_id IN ( SELECT h.id
   FROM (households h
     JOIN advisor_clients ac ON ((ac.client_id = h.owner_id)))
  WHERE ((ac.advisor_id = auth.uid()) AND (ac.status = 'active'::text))))"
public,advisor_projection_assumptions,advisor_own_assumptions,{public},ALL,(advisor_id = auth.uid())
public,advisor_projection_assumptions,consumer_accept_assumption,{public},UPDATE,"(client_household_id IN ( SELECT households.id
   FROM households
  WHERE (households.owner_id = auth.uid())))"
public,advisor_projection_assumptions,consumer_accepted_assumptions,{public},SELECT,"((client_household_id IN ( SELECT households.id
   FROM households
  WHERE (households.owner_id = auth.uid()))) AND (accepted_by_client = true))"
public,advisor_tier_config,Authenticated read,{authenticated},SELECT,true
public,advisor_tiers,Anyone can read active advisor tiers,{public},SELECT,(is_active = true)
public,alert_rules,authenticated_select_alert_rules,{public},SELECT,(auth.uid() IS NOT NULL)
public,annual_financials,annual_financials_advisor,{public},SELECT,"(EXISTS ( SELECT 1
   FROM (households h
     JOIN advisor_clients ac ON ((ac.client_id = h.owner_id)))
  WHERE ((h.id = annual_financials.household_id) AND (ac.advisor_id = auth.uid()) AND (ac.status = 'active'::text))))"
public,annual_financials,annual_financials_owner,{public},ALL,"(EXISTS ( SELECT 1
   FROM households
  WHERE ((households.id = annual_financials.household_id) AND (households.owner_id = auth.uid()))))"
public,app_config,Admins can manage config,{public},ALL,"(EXISTS ( SELECT 1
   FROM profiles
  WHERE ((profiles.id = auth.uid()) AND (profiles.role = 'admin'::text))))"
public,app_config,Anyone can read config,{public},SELECT,true
public,assessment_results,Users can insert own assessment results,{public},INSERT,NULL
public,assessment_results,Users can read own assessment results,{public},SELECT,(auth.uid() = user_id)
public,asset_beneficiaries,Advisors can manage client beneficiaries,{public},ALL,"(EXISTS ( SELECT 1
   FROM advisor_clients
  WHERE ((advisor_clients.advisor_id = auth.uid()) AND (advisor_clients.client_id = asset_beneficiaries.owner_id) AND (advisor_clients.status = 'active'::text))))"
public,asset_beneficiaries,Users manage own asset_beneficiaries,{public},ALL,(auth.uid() = owner_id)
public,asset_growth_classes,authenticated users can read growth classes,{authenticated},SELECT,true
public,asset_growth_classes,service role can manage growth classes,{public},ALL,true
public,asset_titling,Advisors can manage client asset titling,{public},ALL,"(EXISTS ( SELECT 1
   FROM advisor_clients
  WHERE ((advisor_clients.advisor_id = auth.uid()) AND (advisor_clients.client_id = asset_titling.owner_id) AND (advisor_clients.status = 'active'::text))))"
public,asset_titling,Users manage own asset_titling,{public},ALL,(auth.uid() = owner_id)
public,asset_types,Admins can insert asset types,{authenticated},INSERT,NULL
public,asset_types,Admins can update asset types,{authenticated},UPDATE,"(EXISTS ( SELECT 1
   FROM profiles
  WHERE ((profiles.id = auth.uid()) AND (profiles.role = 'admin'::text))))"
public,asset_types,Anyone can view asset types,{public},SELECT,true
public,assets,Advisors can manage client assets,{public},ALL,"(EXISTS ( SELECT 1
   FROM advisor_clients ac
  WHERE ((ac.advisor_id = auth.uid()) AND (ac.client_id = assets.owner_id) AND (ac.status = ANY (ARRAY['active'::text, 'accepted'::text])))))"
public,assets,Users can delete own assets,{public},DELETE,(auth.uid() = owner_id)
public,assets,Users can insert own assets,{public},INSERT,NULL
public,assets,Users can update own assets,{public},UPDATE,(auth.uid() = owner_id)
public,assets,Users can view own assets,{public},SELECT,(auth.uid() = owner_id)
public,attorney_clients,attorney_clients_attorney_insert,{public},INSERT,NULL
public,attorney_clients,attorney_clients_attorney_select,{public},SELECT,(attorney_id = auth.uid())
public,attorney_clients,attorney_clients_attorney_update,{public},UPDATE,(attorney_id = auth.uid())
public,attorney_clients,attorney_clients_consumer_insert,{public},INSERT,NULL
public,attorney_clients,attorney_clients_consumer_select,{public},SELECT,(client_id = auth.uid())
public,attorney_listings,Admins can manage all listings,{authenticated},ALL,"(EXISTS ( SELECT 1
   FROM profiles
  WHERE ((profiles.id = auth.uid()) AND (profiles.role = 'admin'::text))))"
public,attorney_listings,Attorneys can manage own listing,{authenticated},ALL,(attorney_id = auth.uid())
public,attorney_listings,Public can view active listings,{public},SELECT,(is_active = true)
public,attorney_listings,attorney_listings_advisor_select,{public},SELECT,((submitted_by = auth.uid()) OR ((is_active = true) AND (is_verified = true)))
public,attorney_listings,attorney_listings_consumer_select,{public},SELECT,((is_active = true) AND (is_verified = true))
public,attorney_referrals,Advisors and admins can update referrals,{authenticated},UPDATE,"((advisor_id = auth.uid()) OR (EXISTS ( SELECT 1
   FROM profiles
  WHERE ((profiles.id = auth.uid()) AND (profiles.role = 'admin'::text)))))"
public,attorney_referrals,Authenticated users can insert referrals,{authenticated},INSERT,NULL
public,attorney_referrals,Users can view own referrals,{authenticated},SELECT,((client_id = auth.uid()) OR (requested_by = auth.uid()) OR (advisor_id = auth.uid()))
public,attorney_tier_config,Authenticated read,{authenticated},SELECT,true
public,beneficiary_access_grants,authenticated users can insert grants,{public},INSERT,NULL
public,beneficiary_access_grants,can view grants,{public},SELECT,"((granted_by_user_id = auth.uid()) OR (household_id IN ( SELECT households.id
   FROM households
  WHERE (households.owner_id = auth.uid()))))"
public,beneficiary_access_grants,grantor can revoke grants,{public},UPDATE,(granted_by_user_id = auth.uid())
public,beneficiary_conflicts,advisor can read client conflicts,{public},SELECT,"(household_id IN ( SELECT h.id
   FROM (households h
     JOIN advisor_clients ac ON ((ac.client_id = h.owner_id)))
  WHERE ((ac.advisor_id = auth.uid()) AND (ac.status = 'active'::text))))"
public,beneficiary_conflicts,owner can read own conflicts,{public},SELECT,"(household_id IN ( SELECT households.id
   FROM households
  WHERE (households.owner_id = auth.uid())))"
public,beneficiary_conflicts,service role can manage conflicts,{public},ALL,true
public,business_entity_types,Admins can manage entity types,{public},ALL,"(EXISTS ( SELECT 1
   FROM profiles
  WHERE ((profiles.id = auth.uid()) AND (profiles.role = 'admin'::text))))"
public,business_entity_types,Anyone can read active entity types,{public},SELECT,(is_active = true)
public,business_interests,Advisors manage client business interests,{public},ALL,"(EXISTS ( SELECT 1
   FROM (households h
     JOIN advisor_clients ac ON ((ac.client_id = h.owner_id)))
  WHERE ((h.id = business_interests.household_id) AND (ac.advisor_id = auth.uid()) AND (ac.status = 'active'::text))))"
public,business_interests,Users manage own business interests,{public},ALL,(auth.uid() = owner_id)
public,business_succession_notes,advisor_client_notes_select,{public},SELECT,"(EXISTS ( SELECT 1
   FROM (advisor_clients ac
     JOIN households h ON ((h.owner_id = ac.client_id)))
  WHERE ((ac.advisor_id = auth.uid()) AND (ac.status = 'active'::text) AND (h.id = business_succession_notes.household_id))))"
public,business_succession_notes,consumer_own_notes_delete,{public},DELETE,(user_id = auth.uid())
public,business_succession_notes,consumer_own_notes_insert,{public},INSERT,NULL
public,business_succession_notes,consumer_own_notes_select,{public},SELECT,"(household_id IN ( SELECT households.id
   FROM households
  WHERE (households.owner_id = auth.uid())))"
public,business_succession_notes,consumer_own_notes_update,{public},UPDATE,(user_id = auth.uid())
public,business_titling,Users manage own business titling,{public},ALL,(auth.uid() = owner_id)
public,business_valuation_discounts,advisor_delete_business_valuation_discounts,{public},DELETE,"(EXISTS ( SELECT 1
   FROM households
  WHERE ((households.id = business_valuation_discounts.household_id) AND (EXISTS ( SELECT 1
           FROM advisor_clients
          WHERE ((advisor_clients.advisor_id = auth.uid()) AND (advisor_clients.client_id = households.owner_id) AND (advisor_clients.status = 'active'::text)))))))"
public,business_valuation_discounts,advisor_insert_business_valuation_discounts,{public},INSERT,NULL
public,business_valuation_discounts,advisor_select_business_valuation_discounts,{public},SELECT,"(EXISTS ( SELECT 1
   FROM households
  WHERE ((households.id = business_valuation_discounts.household_id) AND (EXISTS ( SELECT 1
           FROM advisor_clients
          WHERE ((advisor_clients.advisor_id = auth.uid()) AND (advisor_clients.client_id = households.owner_id) AND (advisor_clients.status = 'active'::text)))))))"
public,business_valuation_discounts,advisor_update_business_valuation_discounts,{public},UPDATE,"(EXISTS ( SELECT 1
   FROM households
  WHERE ((households.id = business_valuation_discounts.household_id) AND (EXISTS ( SELECT 1
           FROM advisor_clients
          WHERE ((advisor_clients.advisor_id = auth.uid()) AND (advisor_clients.client_id = households.owner_id) AND (advisor_clients.status = 'active'::text)))))))"
public,businesses,advisor can update business discounts,{public},UPDATE,"(EXISTS ( SELECT 1
   FROM advisor_clients ac
  WHERE ((ac.advisor_id = auth.uid()) AND (ac.client_id = businesses.owner_id) AND (ac.status = 'active'::text))))"
public,businesses,advisor can view client businesses,{public},SELECT,"(EXISTS ( SELECT 1
   FROM advisor_clients ac
  WHERE ((ac.advisor_id = auth.uid()) AND (ac.client_id = businesses.owner_id) AND (ac.status = ANY (ARRAY['active'::text, 'accepted'::text])))))"
public,businesses,owner can manage their businesses,{public},ALL,(owner_id = auth.uid())
public,change_log,Service role full access,{service_role},ALL,true
public,charitable_deduction_limits,Authenticated read,{authenticated},SELECT,true
public,charitable_donations,charitable_donations_advisor,{public},SELECT,"(EXISTS ( SELECT 1
   FROM advisor_clients
  WHERE ((advisor_clients.advisor_id = auth.uid()) AND (advisor_clients.client_id = charitable_donations.owner_id) AND (advisor_clients.status = 'active'::text))))"
public,charitable_donations,charitable_donations_owner,{public},ALL,(owner_id = auth.uid())
public,charitable_vehicle_types,Authenticated read,{authenticated},SELECT,true
public,connection_requests,connection_requests_consumer_insert,{public},INSERT,NULL
public,connection_requests,connection_requests_consumer_select,{public},SELECT,(consumer_id = auth.uid())
public,connection_requests,connection_requests_profile_select,{public},SELECT,(profile_id = auth.uid())
public,deletion_audit_log,Service role manages deletion audit log,{service_role},ALL,true
public,deletion_schedule,Service role manages deletion schedule,{service_role},ALL,true
public,digital_assets,advisor can read client digital assets,{public},SELECT,"(owner_id IN ( SELECT advisor_clients.client_id
   FROM advisor_clients
  WHERE ((advisor_clients.advisor_id = auth.uid()) AND (advisor_clients.status = 'active'::text))))"
public,digital_assets,owner can manage own digital assets,{public},ALL,(owner_id = auth.uid())
public,document_download_log,download_log_attorney_select,{public},SELECT,"(document_id IN ( SELECT ld.id
   FROM (legal_documents ld
     JOIN attorney_clients ac ON ((ac.client_id = ld.household_id)))
  WHERE ((ac.attorney_id = auth.uid()) AND (ac.status = ANY (ARRAY['active'::text, 'accepted'::text])))))"
public,document_download_log,download_log_consumer_select,{public},SELECT,"(document_id IN ( SELECT ld.id
   FROM (legal_documents ld
     JOIN households h ON ((h.id = ld.household_id)))
  WHERE (h.owner_id = auth.uid())))"
public,document_download_log,download_log_insert,{public},INSERT,NULL
public,domicile_analysis,advisors insert client domicile_analysis,{public},INSERT,NULL
public,domicile_analysis,advisors select client domicile_analysis,{public},SELECT,(auth.uid() IS NOT NULL)
public,domicile_analysis,advisors update client domicile_analysis,{public},UPDATE,"(EXISTS ( SELECT 1
   FROM advisor_clients
  WHERE ((advisor_clients.advisor_id = auth.uid()) AND (advisor_clients.client_id = domicile_analysis.user_id) AND (advisor_clients.status = 'active'::text))))"
public,domicile_analysis,consumers delete own domicile_analysis,{public},DELETE,(auth.uid() = user_id)
public,domicile_analysis,consumers insert own domicile_analysis,{public},INSERT,NULL
public,domicile_analysis,consumers select own domicile_analysis,{public},SELECT,(auth.uid() = user_id)
public,domicile_analysis,consumers update own domicile_analysis,{public},UPDATE,(auth.uid() = user_id)
public,domicile_checklist_items,advisors select client checklist,{public},SELECT,"(EXISTS ( SELECT 1
   FROM advisor_clients
  WHERE ((advisor_clients.advisor_id = auth.uid()) AND (advisor_clients.client_id = domicile_checklist_items.user_id) AND (advisor_clients.status = 'active'::text))))"
public,domicile_checklist_items,advisors update client checklist,{public},UPDATE,"(EXISTS ( SELECT 1
   FROM advisor_clients
  WHERE ((advisor_clients.advisor_id = auth.uid()) AND (advisor_clients.client_id = domicile_checklist_items.user_id) AND (advisor_clients.status = 'active'::text))))"
public,domicile_checklist_items,consumers insert own checklist,{public},INSERT,NULL
public,domicile_checklist_items,consumers select own checklist,{public},SELECT,(auth.uid() = user_id)
public,domicile_checklist_items,consumers update own checklist,{public},UPDATE,(auth.uid() = user_id)
public,domicile_schedule,advisor can view client domicile schedule,{public},SELECT,(auth.uid() IS NOT NULL)
public,domicile_schedule,owner can manage domicile schedule,{public},ALL,(auth.uid() IS NOT NULL)
public,education_progress,education_progress_insert_own,{public},INSERT,NULL
public,education_progress,education_progress_select_own,{public},SELECT,(auth.uid() = user_id)
public,education_progress,education_progress_update_own,{public},UPDATE,(auth.uid() = user_id)
public,email_captures,Allow insert via API,"{anon,authenticated}",INSERT,NULL
public,email_captures,Service role full access,{public},ALL,(auth.role() = 'service_role'::text)
public,estate_document_types,Admins can manage document types,{public},ALL,"(EXISTS ( SELECT 1
   FROM profiles
  WHERE ((profiles.id = auth.uid()) AND (profiles.role = 'admin'::text))))"
public,estate_document_types,Anyone can read active document types,{public},SELECT,(is_active = true)
public,estate_documents,Advisors can access client estate documents by household,{public},ALL,"(EXISTS ( SELECT 1
   FROM (households h
     JOIN advisor_clients ac ON ((ac.client_id = h.owner_id)))
  WHERE ((h.id = estate_documents.household_id) AND (ac.advisor_id = auth.uid()) AND (ac.status = 'active'::text))))"
public,estate_documents,Advisors manage client estate documents,{public},ALL,"(EXISTS ( SELECT 1
   FROM advisor_clients
  WHERE ((advisor_clients.advisor_id = auth.uid()) AND (advisor_clients.client_id = estate_documents.owner_id) AND (advisor_clients.status = 'active'::text))))"
public,estate_documents,Users manage own estate documents,{public},ALL,(auth.uid() = owner_id)
public,estate_flow_share_links,advisor_insert_share_links,{public},INSERT,NULL
public,estate_flow_share_links,advisor_select_share_links,{public},SELECT,(created_by = auth.uid())
public,estate_flow_share_links,advisor_update_share_links,{public},UPDATE,(created_by = auth.uid())
public,estate_flow_share_links,public_select_share_link_by_token,{public},SELECT,true
public,estate_flow_snapshots,advisor_insert_estate_flow_snapshots,{public},INSERT,NULL
public,estate_flow_snapshots,advisor_select_estate_flow_snapshots,{public},SELECT,"(household_id IN ( SELECT estate_flow_snapshots.household_id
   FROM advisor_clients
  WHERE (advisor_clients.advisor_id = auth.uid())))"
public,estate_flow_snapshots,consumer_insert_own_estate_flow_snapshots,{public},INSERT,NULL
public,estate_flow_snapshots,consumer_select_own_estate_flow_snapshots,{public},SELECT,"(household_id IN ( SELECT households.id
   FROM households
  WHERE (households.owner_id = auth.uid())))"
public,estate_health_check,advisor can read client health check,{public},SELECT,"(household_id IN ( SELECT h.id
   FROM (households h
     JOIN advisor_clients ac ON ((ac.client_id = h.owner_id)))
  WHERE ((ac.advisor_id = auth.uid()) AND (ac.status = 'active'::text))))"
public,estate_health_check,owner can read and write own health check,{public},ALL,"(household_id IN ( SELECT households.id
   FROM households
  WHERE (households.owner_id = auth.uid())))"
public,estate_health_scores,advisor can read client health scores,{public},SELECT,"(household_id IN ( SELECT h.id
   FROM (households h
     JOIN advisor_clients ac ON ((ac.client_id = h.owner_id)))
  WHERE ((ac.advisor_id = auth.uid()) AND (ac.status = 'active'::text))))"
public,estate_health_scores,owner can read own health score,{public},SELECT,"(household_id IN ( SELECT households.id
   FROM households
  WHERE (households.owner_id = auth.uid())))"
public,estate_health_scores,service role can upsert health scores,{public},ALL,true
