schemaname,tablename,policyname,roles,cmd,qual
public,estate_recommendations,advisor_select,{public},SELECT,"(EXISTS ( SELECT 1
   FROM advisor_clients
  WHERE ((advisor_clients.advisor_id = auth.uid()) AND (advisor_clients.client_id = estate_recommendations.owner_id) AND (advisor_clients.status = 'active'::text))))"
public,estate_recommendations,owner_insert,{public},INSERT,NULL
public,estate_recommendations,owner_select,{public},SELECT,(auth.uid() = owner_id)
public,expense_types,Admins can insert expense types,{authenticated},INSERT,NULL
public,expense_types,Admins can update expense types,{authenticated},UPDATE,"(EXISTS ( SELECT 1
   FROM profiles
  WHERE ((profiles.id = auth.uid()) AND (profiles.role = 'admin'::text))))"
public,expense_types,Anyone can view expense types,{public},SELECT,true
public,expenses,Advisors can manage client expenses,{public},ALL,"(EXISTS ( SELECT 1
   FROM advisor_clients
  WHERE ((advisor_clients.advisor_id = auth.uid()) AND (advisor_clients.client_id = expenses.owner_id) AND (advisor_clients.status = 'active'::text))))"
public,expenses,Users can manage own expenses,{public},ALL,(auth.uid() = owner_id)
public,federal_estate_tax_brackets,Admin delete federal_estate_tax_brackets,{public},DELETE,"(EXISTS ( SELECT 1
   FROM profiles
  WHERE ((profiles.id = auth.uid()) AND (profiles.role = 'admin'::text))))"
public,federal_estate_tax_brackets,Admin insert federal_estate_tax_brackets,{public},INSERT,NULL
public,federal_estate_tax_brackets,Admin update federal_estate_tax_brackets,{public},UPDATE,"(EXISTS ( SELECT 1
   FROM profiles
  WHERE ((profiles.id = auth.uid()) AND (profiles.role = 'admin'::text))))"
public,federal_estate_tax_brackets,Anyone can read estate tax brackets,{public},SELECT,true
public,federal_estate_tax_parameters,Authenticated read,{authenticated},SELECT,true
public,federal_tax_brackets,Allow read for authenticated,{authenticated},SELECT,true
public,federal_tax_config,authenticated users can read tax config,{authenticated},SELECT,true
public,federal_tax_config,service role can manage tax config,{public},ALL,true
public,feedback,Admins can view feedback,{public},SELECT,"(EXISTS ( SELECT 1
   FROM profiles
  WHERE ((profiles.id = auth.uid()) AND (profiles.role = 'admin'::text))))"
public,feedback,Users can insert feedback,{public},INSERT,NULL
public,firm_members,firm_members_owner_insert,{public},INSERT,NULL
public,firm_members,firm_members_select,{public},SELECT,((user_id = auth.uid()) OR (firm_id IN ( SELECT firm_ids_for_current_user() AS firm_ids_for_current_user)))
public,firm_members,firm_members_self_insert,{public},INSERT,NULL
public,firms,firms_owner_insert,{public},INSERT,NULL
public,firms,firms_owner_select,{public},SELECT,(owner_id = auth.uid())
public,firms,firms_owner_update,{public},UPDATE,(owner_id = auth.uid())
public,funnel_events,Service role full access funnel_events,{public},ALL,(auth.role() = 'service_role'::text)
public,funnel_events,Users read own funnel events,{public},SELECT,(auth.uid() = user_id)
public,gift_history,Advisors manage client gift history,{public},ALL,"(EXISTS ( SELECT 1
   FROM (households h
     JOIN advisor_clients ac ON ((ac.client_id = h.owner_id)))
  WHERE ((h.id = gift_history.household_id) AND (ac.advisor_id = auth.uid()) AND (ac.status = 'active'::text))))"
public,gift_history,Users manage own gift history,{public},ALL,(auth.uid() = owner_id)
public,gift_types,Admins can manage gift types,{public},ALL,"(EXISTS ( SELECT 1
   FROM profiles
  WHERE ((profiles.id = auth.uid()) AND (profiles.role = 'admin'::text))))"
public,gift_types,Anyone can read active gift types,{public},SELECT,(is_active = true)
public,gst_ledger,Advisors can manage gst ledger entries,{public},ALL,(auth.uid() IS NOT NULL)
public,household_alerts,advisor can read client alerts,{public},SELECT,"(household_id IN ( SELECT h.id
   FROM (households h
     JOIN advisor_clients ac ON ((ac.client_id = h.owner_id)))
  WHERE ((ac.advisor_id = auth.uid()) AND (ac.status = 'active'::text))))"
public,household_alerts,advisor_update_household_alerts,{public},UPDATE,"(household_id IN ( SELECT household_alerts.household_id
   FROM advisor_clients
  WHERE (advisor_clients.advisor_id = auth.uid())))"
public,household_alerts,owner can dismiss own alerts,{public},UPDATE,"(household_id IN ( SELECT households.id
   FROM households
  WHERE (households.owner_id = auth.uid())))"
public,household_alerts,owner can read own alerts,{public},SELECT,"(household_id IN ( SELECT households.id
   FROM households
  WHERE (households.owner_id = auth.uid())))"
public,household_alerts,service role can manage alerts,{public},ALL,true
public,household_people,Advisors read client household people,{public},SELECT,"(household_id IN ( SELECT h.id
   FROM (households h
     JOIN advisor_clients ac ON ((ac.client_id = h.owner_id)))
  WHERE ((ac.advisor_id = auth.uid()) AND (ac.status = 'active'::text))))"
public,household_people,Users manage own household people,{public},ALL,"(household_id IN ( SELECT households.id
   FROM households
  WHERE (households.owner_id = auth.uid())))"
public,households,Advisors can manage client households,{public},ALL,"(EXISTS ( SELECT 1
   FROM advisor_clients
  WHERE ((advisor_clients.advisor_id = auth.uid()) AND (advisor_clients.client_id = households.owner_id) AND (advisor_clients.status = 'active'::text))))"
public,households,Owners can manage their households,{public},ALL,(owner_id = auth.uid())
public,income,Service role can read all income,{service_role},SELECT,true
public,income,Users can manage own income,{public},ALL,(auth.uid() = owner_id)
public,income_streams,Advisors manage client income,{public},ALL,"(EXISTS ( SELECT 1
   FROM (households h
     JOIN advisor_clients ac ON ((ac.client_id = h.owner_id)))
  WHERE ((h.id = income_streams.household_id) AND (ac.advisor_id = auth.uid()) AND (ac.status = 'active'::text))))"
public,income_streams,Household members manage income,{public},ALL,"(EXISTS ( SELECT 1
   FROM households
  WHERE ((households.id = income_streams.household_id) AND (households.owner_id = auth.uid()))))"
public,income_types,Admins can insert income types,{authenticated},INSERT,NULL
public,income_types,Admins can update income types,{authenticated},UPDATE,"(EXISTS ( SELECT 1
   FROM profiles
  WHERE ((profiles.id = auth.uid()) AND (profiles.role = 'admin'::text))))"
public,income_types,Anyone can view income types,{public},SELECT,true
public,ingestion_jobs,Users can manage their own ingestion jobs,{public},ALL,(owner_id = auth.uid())
public,ingestion_jobs,Users manage own ingestion jobs,{public},ALL,(owner_id = auth.uid())
public,insurance_policies,Users can delete own policies,{public},DELETE,(auth.uid() = user_id)
public,insurance_policies,Users can insert own policies,{public},INSERT,NULL
public,insurance_policies,Users can update own policies,{public},UPDATE,(auth.uid() = user_id)
public,insurance_policies,Users can view own policies,{public},SELECT,(auth.uid() = user_id)
public,insurance_policy_titling,Users manage own insurance titling,{public},ALL,(auth.uid() = owner_id)
public,irmaa_brackets,Admin delete irmaa_brackets,{public},DELETE,"(EXISTS ( SELECT 1
   FROM profiles
  WHERE ((profiles.id = auth.uid()) AND (profiles.role = 'admin'::text))))"
public,irmaa_brackets,Admin insert irmaa_brackets,{public},INSERT,NULL
public,irmaa_brackets,Admin update irmaa_brackets,{public},UPDATE,"(EXISTS ( SELECT 1
   FROM profiles
  WHERE ((profiles.id = auth.uid()) AND (profiles.role = 'admin'::text))))"
public,irmaa_brackets,Anyone can read,{public},SELECT,true
public,irs_rmd_tables,Anyone can read RMD tables,{public},SELECT,true
public,legal_documents,legal_documents_attorney_insert,{public},INSERT,NULL
public,legal_documents,legal_documents_attorney_select,{public},SELECT,"(household_id IN ( SELECT ac.client_id
   FROM attorney_clients ac
  WHERE ((ac.attorney_id = auth.uid()) AND (ac.status = ANY (ARRAY['active'::text, 'accepted'::text])))))"
public,legal_documents,legal_documents_consumer_insert,{public},INSERT,NULL
public,legal_documents,legal_documents_consumer_select,{public},SELECT,"(household_id IN ( SELECT households.id
   FROM households
  WHERE (households.owner_id = auth.uid())))"
public,legal_documents,legal_documents_consumer_update,{public},UPDATE,"(household_id IN ( SELECT households.id
   FROM households
  WHERE (households.owner_id = auth.uid())))"
public,liabilities,Advisors can manage client liabilities,{public},ALL,"(EXISTS ( SELECT 1
   FROM advisor_clients
  WHERE ((advisor_clients.advisor_id = auth.uid()) AND (advisor_clients.client_id = liabilities.owner_id) AND (advisor_clients.status = 'active'::text))))"
public,liabilities,Users can manage their own liabilities,{public},ALL,(auth.uid() = owner_id)
public,liability_types,Admins can insert liability types,{authenticated},INSERT,NULL
public,liability_types,Admins can update liability types,{authenticated},UPDATE,"(EXISTS ( SELECT 1
   FROM profiles
  WHERE ((profiles.id = auth.uid()) AND (profiles.role = 'admin'::text))))"
public,liability_types,Anyone can view liability types,{public},SELECT,true
public,life_events,Users own their life events,{public},ALL,(auth.uid() = user_id)
public,liquidity_analysis,Advisors can manage liquidity analysis,{public},ALL,(auth.uid() IS NOT NULL)
public,milestone_completions,Users can view own milestones,{public},SELECT,"(EXISTS ( SELECT 1
   FROM households
  WHERE ((households.id = milestone_completions.household_id) AND (households.owner_id = auth.uid()))))"
public,monte_carlo_results,Advisors can manage monte carlo results,{public},ALL,(auth.uid() IS NOT NULL)
public,monte_carlo_runs,Advisors can view client monte carlo runs,{public},SELECT,"(EXISTS ( SELECT 1
   FROM advisor_clients ac
  WHERE ((ac.advisor_id = auth.uid()) AND (ac.client_id = monte_carlo_runs.user_id) AND (ac.status = ANY (ARRAY['active'::text, 'accepted'::text])))))"
public,monte_carlo_runs,Users manage own monte carlo runs,{public},ALL,(user_id = auth.uid())
public,notifications,notifications_delete_own,{public},DELETE,(auth.uid() = user_id)
public,notifications,notifications_insert_service,{public},INSERT,NULL
public,notifications,notifications_select_own,{public},SELECT,(auth.uid() = user_id)
public,notifications,notifications_update_own,{public},UPDATE,(auth.uid() = user_id)
public,privacy_requests,Service role manages privacy requests,{service_role},ALL,true
public,privacy_requests,Users can submit privacy requests,{authenticated},INSERT,NULL
public,profiles,Advisors can view client profiles,{public},SELECT,"(EXISTS ( SELECT 1
   FROM advisor_clients
  WHERE ((advisor_clients.advisor_id = auth.uid()) AND (advisor_clients.client_id = profiles.id))))"
public,profiles,Users can insert own profile,{public},INSERT,NULL
public,profiles,Users can update own profile,{public},UPDATE,(auth.uid() = id)
public,profiles,Users can view own profile,{public},SELECT,(auth.uid() = id)
public,projection_assumption_audit,audit_insert,{public},INSERT,NULL
public,projection_assumption_audit,audit_select_advisor,{public},SELECT,"(assumption_id IN ( SELECT advisor_projection_assumptions.id
   FROM advisor_projection_assumptions
  WHERE (advisor_projection_assumptions.advisor_id = auth.uid())))"
public,projection_assumption_audit,audit_select_consumer,{public},SELECT,"(assumption_id IN ( SELECT advisor_projection_assumptions.id
   FROM advisor_projection_assumptions
  WHERE (advisor_projection_assumptions.client_household_id IN ( SELECT households.id
           FROM households
          WHERE (households.owner_id = auth.uid())))))"
public,projection_scenarios,advisor can read client projection scenarios,{public},SELECT,"(household_id IN ( SELECT h.id
   FROM (households h
     JOIN advisor_clients ac ON ((ac.client_id = h.owner_id)))
  WHERE ((ac.advisor_id = auth.uid()) AND (ac.status = 'active'::text))))"
public,projection_scenarios,owner can manage own projection scenarios,{public},ALL,"(household_id IN ( SELECT households.id
   FROM households
  WHERE (households.owner_id = auth.uid())))"
public,projections,Advisors manage client projections,{public},ALL,"(EXISTS ( SELECT 1
   FROM (households h
     JOIN advisor_clients ac ON ((ac.client_id = h.owner_id)))
  WHERE ((h.id = projections.household_id) AND (ac.advisor_id = auth.uid()) AND (ac.status = 'active'::text))))"
public,projections,Household members manage projections,{public},ALL,"(EXISTS ( SELECT 1
   FROM households
  WHERE ((households.id = projections.household_id) AND (households.owner_id = auth.uid()))))"
public,qcd_limits,Authenticated read,{authenticated},SELECT,true
public,real_estate,Advisors can manage client real estate,{public},ALL,"(EXISTS ( SELECT 1
   FROM advisor_clients
  WHERE ((advisor_clients.advisor_id = auth.uid()) AND (advisor_clients.client_id = real_estate.owner_id) AND (advisor_clients.status = 'active'::text))))"
public,real_estate,Users can manage their own real estate,{public},ALL,(owner_id = auth.uid())
public,real_estate_titling,Users manage own real_estate_titling,{public},ALL,(auth.uid() = owner_id)
public,ref_insurance_types,public read ref_insurance_types,{public},SELECT,true
public,ref_liquidity_types,public read ref_liquidity_types,{public},SELECT,true
public,ref_pc_insurance_types,public read ref_pc_insurance_types,{public},SELECT,true
public,ref_property_types,public read ref_property_types,{public},SELECT,true
public,ref_succession_plans,public read ref_succession_plans,{public},SELECT,true
public,ref_titling_types,public read ref_titling_types,{public},SELECT,true
public,ref_valuation_methods,public read ref_valuation_methods,{public},SELECT,true
public,referral_clicks,Advisors see their own referral clicks,{public},SELECT,(auth.uid() = advisor_id)
public,referral_clicks,Attorneys read own referral clicks,{public},SELECT,(auth.uid() = attorney_profile_id)
public,referral_clicks,Service role full access referral_clicks,{public},ALL,(auth.role() = 'service_role'::text)
public,rmd_uniform_lifetime,Allow read for authenticated,{authenticated},SELECT,true
public,standard_deductions,Anyone can read standard deductions,{public},SELECT,true
public,state_estate_tax_rules,Admin delete state_estate_tax_rules,{public},DELETE,"(EXISTS ( SELECT 1
   FROM profiles
  WHERE ((profiles.id = auth.uid()) AND (profiles.role = 'admin'::text))))"
public,state_estate_tax_rules,Admin insert state_estate_tax_rules,{public},INSERT,NULL
public,state_estate_tax_rules,Admin update state_estate_tax_rules,{public},UPDATE,"(EXISTS ( SELECT 1
   FROM profiles
  WHERE ((profiles.id = auth.uid()) AND (profiles.role = 'admin'::text))))"
public,state_estate_tax_rules,public_read_state_estate_tax_rules,{public},SELECT,true
public,state_income_tax_brackets,Admin write,{public},ALL,"(EXISTS ( SELECT 1
   FROM profiles
  WHERE ((profiles.id = auth.uid()) AND (profiles.role = 'admin'::text))))"
public,state_income_tax_brackets,Public read,{public},SELECT,true
public,state_income_tax_rates,Admin insert state_income_tax_rates,{public},INSERT,NULL
public,state_income_tax_rates,Admin only,{public},ALL,"(EXISTS ( SELECT 1
   FROM profiles
  WHERE ((profiles.id = auth.uid()) AND (profiles.role = 'admin'::text))))"
public,state_income_tax_rates,Admin update state_income_tax_rates,{public},UPDATE,"(EXISTS ( SELECT 1
   FROM profiles
  WHERE ((profiles.id = auth.uid()) AND (profiles.role = 'admin'::text))))"
public,state_inheritance_tax_rules,public_read_state_inheritance_tax_rules,{public},SELECT,true
public,state_tax_rates,Allow read for authenticated,{authenticated},SELECT,true
public,strategy_configs,Advisors can delete strategy configs,{public},DELETE,(auth.uid() IS NOT NULL)
public,strategy_configs,Advisors can insert strategy configs,{public},INSERT,NULL
public,strategy_configs,Advisors can read strategy configs for their clients,{public},SELECT,(auth.uid() IS NOT NULL)
public,strategy_configs,Advisors can update strategy configs,{public},UPDATE,(auth.uid() IS NOT NULL)
public,strategy_configs,Advisors manage strategy configs,{public},ALL,"(EXISTS ( SELECT 1
   FROM (advisor_clients ac
     JOIN households h ON ((h.owner_id = ac.client_id)))
  WHERE ((h.id = strategy_configs.household_id) AND (ac.advisor_id = auth.uid()) AND (ac.status = 'active'::text))))"
public,strategy_configs,Consumers read own strategy configs,{public},SELECT,"(EXISTS ( SELECT 1
   FROM households h
  WHERE ((h.id = strategy_configs.household_id) AND (h.owner_id = auth.uid()))))"
public,strategy_line_items,Advisors manage strategy line items,{public},ALL,"(EXISTS ( SELECT 1
   FROM (advisor_clients ac
     JOIN households h ON ((h.owner_id = ac.client_id)))
  WHERE ((h.id = strategy_line_items.household_id) AND (ac.advisor_id = auth.uid()) AND (ac.status = 'active'::text))))"
public,strategy_line_items,Consumers read own strategy line items,{public},SELECT,"(EXISTS ( SELECT 1
   FROM households h
  WHERE ((h.id = strategy_line_items.household_id) AND (h.owner_id = auth.uid()))))"
public,strategy_line_items,advisor_strategy_line_items_write,{authenticated},ALL,"((source_role = 'advisor'::text) AND (EXISTS ( SELECT 1
   FROM advisor_clients ac
  WHERE ((ac.advisor_id = auth.uid()) AND (ac.client_id = ( SELECT h.owner_id
           FROM households h
          WHERE (h.id = strategy_line_items.household_id))) AND (ac.status = 'active'::text)))))"
public,strategy_line_items,consumer_accept_strategy_recommendation,{public},UPDATE,"((household_id IN ( SELECT households.id
   FROM households
  WHERE (households.owner_id = auth.uid()))) AND (source_role = 'advisor'::text))"
public,strategy_line_items,consumer_write_own_strategy_line_items,{public},ALL,"((source_role = 'consumer'::text) AND (EXISTS ( SELECT 1
   FROM households h
  WHERE ((h.id = strategy_line_items.household_id) AND (h.owner_id = auth.uid())))))"
public,subscription_tiers,Admins can manage subscription tiers,{public},ALL,"(EXISTS ( SELECT 1
   FROM profiles
  WHERE ((profiles.id = auth.uid()) AND (profiles.role = 'admin'::text))))"
public,subscription_tiers,Anyone can read active subscription tiers,{public},SELECT,(is_active = true)
public,superuser_action_log,superuser_action_log_insert,{authenticated},INSERT,NULL
public,superuser_action_log,superuser_action_log_select,{authenticated},SELECT,"(EXISTS ( SELECT 1
   FROM profiles
  WHERE ((profiles.id = auth.uid()) AND ((profiles.is_superuser = true) OR (profiles.role = 'admin'::text)))))"
public,tax_brackets_federal,Anyone can read federal brackets,{public},SELECT,true
public,titling_asset_categories,Anyone can read titling categories,{public},SELECT,true
public,titling_asset_categories,Authenticated users can delete titling categories,{public},DELETE,(auth.role() = 'authenticated'::text)
public,titling_asset_categories,Authenticated users can manage titling categories,{public},INSERT,NULL
public,titling_asset_categories,Authenticated users can update titling categories,{public},UPDATE,(auth.role() = 'authenticated'::text)
public,trust_types,Admins can manage trust types,{public},ALL,"(EXISTS ( SELECT 1
   FROM profiles
  WHERE ((profiles.id = auth.uid()) AND (profiles.role = 'admin'::text))))"
public,trust_types,Anyone can read active trust types,{public},SELECT,(is_active = true)
public,trusts,Advisors can access client trusts by household,{public},ALL,"(EXISTS ( SELECT 1
   FROM (households h
     JOIN advisor_clients ac ON ((ac.client_id = h.owner_id)))
  WHERE ((h.id = trusts.household_id) AND (ac.advisor_id = auth.uid()) AND (ac.status = 'active'::text))))"
public,trusts,Advisors can manage client trusts,{public},ALL,"(EXISTS ( SELECT 1
   FROM advisor_clients
  WHERE ((advisor_clients.advisor_id = auth.uid()) AND (advisor_clients.client_id = trusts.owner_id) AND (advisor_clients.status = 'active'::text))))"
public,trusts,Owner can manage trusts,{public},ALL,(owner_id = auth.uid())
